datetime,open,high,low,close,volume,sma_10,sma_20,sma_50,ema_9,ema_11,ema_14,ema_16,ema_21,ema_50,rsi_14,atr,bbl_20_2.0,bbm_20_2.0,bbu_20_2.0,bbb_20_2.0,bbp_20_2.0,macd_12_26_9,macdh_12_26_9,macds_12_26_9,volume_sma,supert_10_3.0,supertd_10_3.0,supertl_10_3.0,superts_10_3.0,adx_14,dmp_14,dmn_14,stochk_14_3_3,stochd_14_3_3,cci_20_0.015,obv,vwma_20,isa_9,isb_26,its_9,iks_26,ics_26,mfi_14,adosc_3_10,kcle_20_2.0,kcbe_20_2.0,kcue_20_2.0,dcl_20_20,dcm_20_20,dcu_20_20,vwap,regime
2025-02-24 11:45:00+05:30,22610.35,22620.05,22588.55,22589.5,0,22574.52,22664.8675,22773.03,22597.929541424783,22607.025693831714,22621.563385870333,22631.13980289501,22653.511752117418,22740.15499584629,34.89716779323685,38.83723450599046,22470.280020248436,22664.8675,22859.454979751565,1.7170846443427423,0.30634031517283583,-61.464048746758635,-1.6169264777625543,-59.84712226899608,0.0,22688.132139135323,-1,,22688.132139135323,40.89681212584708,14.132783240210891,29.149612963914123,16.24739928125606,12.189227245024563,-48.52061497398619,0.0,,22824.175,22878.425,22584.199999999997,22686.4,22572.65,,0.0,22572.021362036146,22649.24270449847,22726.46404696079,22548.35,22680.525,22812.7,,trending
2025-02-24 12:00:00+05:30,22590.4,22595.3,22559.35,22561.15,0,22573.56,22655.247499999998,22766.471,22590.57363313983,22599.37974485976,22613.50826775429,22622.905708436774,22645.11522919765,22733.13519208761,31.7850561546882,38.63100346984834,22460.125342170417,22655.247499999998,22850.36965782958,1.72253388827097,0.2588754115711945,-60.9545387682665,-0.8859331994163355,-60.06860556885017,0.0,22688.132139135323,-1,,22688.132139135323,41.0036576328789,13.193357257653819,32.611065546032336,14.589244057752156,14.816215875417901,-62.65534281626646,0.0,,22810.85,22878.425,22584.199999999997,22686.4,22578.3,,0.0,22564.13837517556,22640.85292311766,22717.567471059763,22548.35,22680.525,22812.7,,trending
2025-02-24 12:15:00+05:30,22561.25,22571.85,22558.6,22561.95,0,22571.499999999996,22646.565,22759.807999999997,22584.848906511867,22593.1414540498,22606.633832053718,22615.734448620682,22637.554753816046,22726.422047299864,31.969426354455617,36.81807465057346,22451.063866752444,22646.565,22842.066133247554,1.726541161960369,0.28359460481271626,-59.79689375642192,0.21736944994259488,-60.01426320636452,0.0,22672.511035088013,-1,,22672.511035088013,41.11624375904313,12.854214855987966,31.91828349367277,8.520672164744601,13.119105167917624,-63.40669658262916,0.0,,22804.5625,22878.425,22584.199999999997,22686.4,22567.65,,0.0,22561.406148968363,22633.338359011217,22705.27056905407,22548.35,22680.525,22812.7,,trending
2025-02-24 12:30:00+05:30,22562.2,22583.9,22553.6,22564.55,0,22570.739999999998,22636.984999999997,22753.103,22580.789125209492,22588.376211708168,22601.022654446555,22609.712748782953,22630.917958014586,22720.07412387634,32.606947177459325,36.352497889818416,22445.159284567773,22636.984999999997,22828.81071543222,1.694799156621111,0.31119580386606044,-58.00105343367977,1.6105678181477998,-59.61162125182757,0.0,22672.511035088013,-1,,22672.511035088013,40.678608908441,14.456614646143452,30.017993582391814,7.843122417480693,10.31767954665917,-57.094512169055456,0.0,,22802.837499999998,22878.425,22585.074999999997,22686.4,22574.0,,0.0,22555.9341347809,22626.787086724435,22697.64003866797,22548.35,22680.525,22812.7,,trending
2025-02-24 12:45:00+05:30,22564.45,22587.45,22562.15,22576.95,0,22571.699999999997,22626.8875,22746.653,22580.021300167595,22586.47184309014,22597.812967187016,22605.858307749662,22626.01178001326,22714.461413136094,35.701678141921064,35.56303375483134,22445.00255318996,22626.8875,22808.772446810042,1.6076886121437743,0.3627222844006049,-54.94390157473754,3.7341757416720327,-58.67807731640957,0.0,22672.511035088013,-1,,22672.511035088013,40.11208035913927,14.435018484117421,28.49262307935343,16.159656158523067,10.841150246916138,-47.43089582686722,0.0,,22805.574999999997,22878.425,22585.074999999997,22683.4,22592.75,,0.0,22553.1165981351,22622.040697512584,22690.964796890068,22548.35,22680.525,22812.7,,trending
2025-02-24 13:00:00+05:30,22577.45,22591.0,22570.9,22572.35,0,22573.48,22616.965,22740.535,22578.487040134078,22584.11820257512,22594.417904895414,22601.91615389676,22621.13343637569,22708.888416542522,35.058513591329366,34.45853134377185,22446.25760091871,22616.965,22787.67239908129,1.5095517818707296,0.3693231803656142,-52.2895073653126,5.110855960877579,-57.40036332619018,0.0,22672.511035088013,-1,,22672.511035088013,39.41939060316792,14.569457777502434,27.30547828828876,25.599434866805222,16.53407114760301,-41.86955103187507,0.0,,22805.574999999997,22855.025,22585.074999999997,22680.525,22577.2,,0.0,22551.119779265093,22617.308250130434,22683.496720995776,22548.35,22680.525,22812.7,,trending
2025-02-24 13:15:00+05:30,22572.3,22580.35,22544.3,22560.2,0,22573.965,22605.582499999997,22734.064,22574.829632107263,22580.131835479267,22589.855517576027,22597.008371085376,22615.59403306881,22703.057498246737,33.3495733338817,34.572207676359525,22452.524056011738,22605.582499999997,22758.640943988255,1.3541650075883573,0.35174780685906676,-50.58319272983499,5.453736477084156,-56.03692920691915,0.0,22661.731877621245,-1,,22661.731877621245,39.39346569253105,13.484298445814119,30.76746123505662,28.084856341283956,23.281315788870767,-57.282721402181316,0.0,,22805.574999999997,22847.175,22582.175,22678.5,22587.15,,0.0,22545.117895525556,22611.86936916563,22678.620842805703,22544.3,22678.5,22812.7,,trending
2025-02-24 13:30:00+05:30,22560.35,22565.25,22524.7,22532.95,0,22570.4,22593.59,22726.603,22566.45370568581,22572.268196232722,22582.268115232557,22589.472092134154,22608.080939153464,22696.38661596255,29.83672467092423,34.9991928423338,22458.25942473663,22593.59,22728.92057526337,1.1979554843951,0.27595602515549106,-50.84367906694024,4.154600111983129,-54.99827917892337,0.0,22646.60618985912,-1,,22646.60618985912,39.75990524465311,12.368378217022896,32.22133036963003,21.038411955103673,24.9075677210643,-89.19321368036802,0.0,,22807.1,22847.175,22572.375,22668.7,22582.15,,0.0,22536.23523880884,22604.353238768905,22672.47123872897,22524.7,22668.7,22812.7,,trending
2025-02-24 13:45:00+05:30,22533.25,22547.55,22518.8,22546.05,0,22567.575,22580.355,22719.328999999998,22562.37296454865,22567.898496860602,22577.43903320155,22584.363610706605,22602.441762866783,22690.49106239539,33.465067786044834,34.55282192502424,22487.435567688328,22580.355,22673.27443231167,0.8230112618838075,0.3154045975822691,-49.42333441290975,4.459955812810897,-53.88329022572065,0.0,22633.268070873208,-1,,22633.268070873208,40.21215205622015,11.633290698574845,31.525990743046158,18.852004254981534,22.658424183789737,-111.29788025288626,0.0,,22797.975,22841.425,22569.425,22665.75,22582.05,,0.0,22531.69378749371,22598.800549362342,22665.907311230974,22518.8,22665.525,22812.25,,trending
2025-02-24 14:00:00+05:30,22546.65,22553.5,22531.7,22543.7,0,22560.935,22569.322500000002,22712.213,22558.63837163892,22563.865414050502,22572.940495441344,22579.579656505826,22597.101602606166,22684.734550144593,33.134047782253226,33.64190607323674,22528.763376783012,22569.322500000002,22609.881623216992,0.35941817231766676,0.1841339510358523,-47.93476427755377,4.75882075853351,-52.69358503608728,0.0,22633.268070873208,-1,,22633.268070873208,40.32136511557177,12.35813977313584,30.066784739884007,20.05283544921191,19.98108388643239,-126.98566882704999,0.0,,22797.225,22840.675,22557.05,22665.75,22581.7,,0.0,22528.684855351454,22593.5528779945,22658.42090063755,22518.8,22593.425,22668.05,,trending
2025-02-24 14:15:00+05:30,22544.8,22562.3,22536.45,22541.85,0,22556.17,22565.345,22704.952,22555.280697311136,22560.19617837542,22568.795096049165,22575.140873387492,22592.07872964197,22679.13123445265,32.85849880848303,33.08534135371973,22530.84434926507,22565.345,22599.845650734933,0.30578438517054973,0.15949917610953818,-46.3698188521048,5.059012947185984,-51.42883179929078,0.0,22633.268070873208,-1,,22633.268070873208,39.964338607991984,13.568304723899196,28.38881594393958,24.75720164609078,21.22068045009476,-106.88303247582843,0.0,,22797.225,22836.975,22554.9,22665.75,22580.65,,0.0,22525.014869127506,22588.628794375978,22652.24271962445,22518.8,22581.574999999997,22644.35,,trending
2025-02-24 14:30:00+05:30,22541.9,22576.45,22540.95,22571.9,0,22557.245,22565.4025,22698.137,22558.60455784891,22562.14681531285,22569.20908324261,22574.759594165433,22590.244299674516,22674.926088003525,41.38533675466439,33.25781697131118,22530.86219779904,22565.4025,22599.94280220096,0.30613504191613294,0.5940567914287213,-42.218140027580375,7.368553417368332,-49.58669344494871,0.0,22633.268070873208,-1,,22633.268070873208,38.93001452864492,15.572828487669696,26.22433454680947,33.26748971193513,26.02584226907929,-19.514220469158836,0.0,,22797.225,22836.975,22554.9,22665.75,22572.15,,0.0,22522.71821492489,22587.03557586398,22651.352936803072,22518.8,22569.425,22620.05,,trending
2025-02-24 14:45:00+05:30,22573.0,22590.15,22566.85,22571.5,0,22558.2,22564.85,22691.334,22561.18364627913,22563.705679427378,22569.514538810265,22574.37611249891,22588.54027243138,22670.87016298378,41.310130540397125,32.546544330503444,22531.079598741886,22564.85,22598.62040125811,0.29931864167599204,0.5984590018515689,-38.516190634836676,8.85640224808963,-47.372592882926305,0.0,22633.268070873208,-1,,22633.268070873208,37.33794472694482,17.783186249266866,24.883338559348985,42.419753086420485,33.48148148148215,56.11115062711147,0.0,,22797.225,22835.775,22554.9,22665.75,22552.4,,0.0,22522.92600397966,22585.555997210267,22648.185990440874,22518.8,22569.425,22620.05,,trending
2025-02-24 15:00:00+05:30,22571.4,22577.05,22545.3,22554.35,0,22557.18,22563.96,22684.077999999998,22559.816917023305,22562.146399522815,22567.49260030223,22572.020099263744,22585.432065846708,22666.300744827557,38.112260848842716,32.48964830689606,22530.068059938465,22563.96,22597.851940061533,0.30040773039425805,0.3582258793307097,-36.54496315465076,8.662103782620441,-45.2070669372712,0.0,22633.268070873208,-1,,22633.268070873208,36.49457501025899,16.541876230235395,27.88419327521613,46.53497942386904,40.74074074074157,-38.1202430398712,0.0,,22795.725,22834.725,22554.9,22665.75,22526.3,,0.0,22519.871146457786,22582.583997475955,22645.296848494123,22518.8,22569.425,22620.05,,trending
2025-02-24 15:15:00+05:30,22554.95,22563.05,22544.15,22548.85,0,22554.370000000003,22563.035,22676.929999999997,22557.623533618644,22559.93033293568,22565.006920261934,22569.294205232713,22582.106423497007,22661.694833265694,37.11984520740641,31.518959142117613,22528.55884735596,22563.035,22597.51115264404,0.30559853888487587,0.2942780891699517,-35.02283378237553,8.147386523916538,-43.170220306292066,0.0,22633.268070873208,-1,,22633.268070873208,35.743847618054595,15.833365114429721,26.950489371017657,42.14717985959785,43.700637456629146,-70.07498295842733,0.0,,22793.575,22834.725,22554.475,22665.525,22555.75,,0.0,22519.03103727133,22579.371235811577,22639.711434351826,22518.8,22569.425,22620.05,,trending
2025-02-25 09:15:00+05:30,22516.45,22584.65,22516.45,22552.75,0,22552.41,22562.945,22670.045999999995,22556.648826894918,22558.733610779735,22563.372664227012,22567.34782814651,22579.437657724553,22657.422486863117,38.345810242065546,34.139033489109266,22528.371456630317,22562.945,22597.518543369682,0.30646303813338854,0.35256067202906916,-33.12005055586269,8.0401358003435,-41.16018635620619,0.0,22633.268070873208,-1,,22633.268070873208,35.768129429056856,13.574042007789929,28.900449639881913,41.028103260082666,43.23675418118321,-68.94978370928546,0.0,,22793.575,22834.725,22553.300000000003,22592.25,22560.2,,0.0,22509.251890864536,22576.835880019997,22644.419869175457,22516.45,22568.25,22620.05,,trending
2025-02-25 09:30:00+05:30,22554.25,22611.75,22546.25,22603.85,0,22556.775,22565.37,22665.252999999997,22566.089061515933,22566.253008983113,22568.769642330077,22571.642201305745,22581.656961567776,22655.321605025347,51.64792222420727,36.37910252560146,22526.705877080505,22565.37,22604.034122919493,0.342685477078318,0.9976189435374283,-27.175476226766477,11.187768103551768,-38.363244330318246,0.0,22633.268070873208,-1,,22633.268070873208,34.56890830998052,17.14928973062785,25.183677961337498,59.89452897225834,47.689937363979645,105.35044502565852,0.0,,22737.175,22773.85,22564.1,22580.4,22538.4,,0.0,22505.785044115528,22579.408653351424,22653.03226258732,22516.45,22568.25,22620.05,,trending
2025-02-25 09:45:00+05:30,22605.0,22625.3,22591.6,22607.2,0,22564.2,22567.3,22661.124,22574.311249212747,22573.077507485927,22573.893690019402,22575.82547174036,22583.979055970707,22653.434483259647,52.37338693745208,36.187738059487124,22524.54631008752,22567.3,22610.053689912478,0.37889946881088016,0.9666263903967212,-21.94111769283336,13.13770130998791,-35.07881900282127,0.0,22633.268070873208,-1,,22633.268070873208,32.91662195717257,18.68309446620741,23.508505271030913,74.59138449188738,58.50467224140948,170.03991679313944,0.0,,22711.3375,22743.525,22570.875,22570.875,22542.3,,0.0,22509.024563723575,22582.055448270337,22655.0863328171,22516.45,22570.875,22625.3,,trending
2025-02-25 10:00:00+05:30,22606.55,22608.4,22582.2,22597.5,0,22569.344999999998,22568.46,22657.860999999997,22578.948999370197,22577.14792290494,22577.041198016817,22578.375416241495,22585.208232700643,22651.24097411221,50.032579665110326,35.474328198095236,22523.79341740035,22568.46,22613.12658259965,0.39583190523101447,0.8250752386889413,-18.363872485988395,13.371957213466303,-31.735829699454698,0.0,22633.268070873208,-1,,22633.268070873208,31.668395897637023,17.697478146949308,24.161043878042417,83.1807556599464,72.55555637469739,106.74073820057265,0.0,,22698.0125,22743.525,22570.875,22570.875,22535.85,,0.0,22512.460319559425,22583.526357958875,22654.592396358326,22516.45,22570.875,22625.3,,trending
2025-02-25 10:15:00+05:30,22598.35,22601.15,22565.35,22576.15,0,22572.590000000004,22566.7625,22654.041,22578.38919949616,22576.981602420783,22576.922371614575,22578.113602566023,22584.384757000586,22648.29623002938,45.23980959329852,35.49759046966007,22526.15921348114,22566.7625,22607.36578651886,0.3598503464452275,0.6156002482168542,-17.05504649788054,11.744626561259327,-28.799673059139867,0.0,22633.268070873208,-1,,22633.268070873208,30.994218618308285,16.42260345167678,25.81112494856932,70.89266574797217,76.22160196660201,53.249852772532854,0.0,,22690.275,22742.074999999997,22570.875,22570.875,22553.4,,0.0,22511.70695579186,22582.82384767708,22653.9407395623,22516.45,22570.875,22625.3,,trending
2025-02-25 10:30:00+05:30,22577.3,22594.0,22565.0,22582.8,0,22576.685,22566.427499999998,22649.912999999997,22579.27135959693,22577.95133535065,22577.7060553993,22578.664943440606,22584.240688182348,22645.727750420385,46.94460284765825,35.033476864684346,22526.47478449613,22566.427499999998,22606.380215503865,0.3540898576335735,0.7048984630145693,-15.304769196682173,10.795923089966156,-26.10069228664833,0.0,22633.268070873208,-1,,22633.268070873208,30.378154849636,15.45158221566189,24.356347797102348,63.4206094013172,72.49801026974528,59.66729095516257,0.0,,22683.4625,22736.1,22570.875,22570.875,22549.9,,0.0,22512.953912383113,22582.821576469738,22652.689240556363,22516.45,22570.875,22625.3,,trending
2025-02-25 10:45:00+05:30,22583.0,22585.7,22558.9,22563.5,0,22575.845,22566.545000000002,22645.654,22576.117087677543,22575.542779458876,22575.811914679394,22576.880832447594,22582.35517107486,22642.50313275684,42.78179715298719,34.4453713743497,22526.64126707772,22566.545000000002,22606.448732922283,0.3536538971497945,0.4618456748654002,-15.298657132247172,8.641628123520928,-23.9402852557681,0.0,22633.268070873208,-1,,22633.268070873208,29.986591449647694,14.592867621555982,24.267697858172625,53.00872760679862,62.44066758536269,10.822222222243557,0.0,,22683.4625,22736.1,22570.875,22570.875,22548.95,,0.0,22512.66306358472,22580.981426329763,22649.299789074805,22516.45,22570.875,22625.3,,trending
2025-02-25 11:00:00+05:30,22564.25,22569.25,22555.15,22566.45,0,22575.340000000004,22566.77,22641.624,22574.183670142036,22574.027316215732,22574.56365938881,22575.653675689053,22580.909246431693,22639.520656962453,43.60496935854597,32.99213056189604,22526.921732771265,22566.77,22606.618267228736,0.3531588014477525,0.49598476894662874,-14.884197171424603,7.244870467474797,-22.1290676388994,0.0,22633.268070873208,-1,,22633.268070873208,29.736164377231443,14.147394651487959,24.3387655851919,50.03827897718574,55.489205328433876,-14.593385465766266,0.0,,22683.4625,22736.1,22570.875,22570.875,22539.85,,0.0,22515.099914671893,22579.597480965025,22644.095047258157,22516.45,22570.875,22625.3,,trending
2025-02-25 11:15:00+05:30,22566.2,22569.2,22550.65,22553.0,0,22575.204999999998,22566.1925,22637.385,22569.94693611363,22570.52276351311,22571.688504803635,22572.988537372694,22578.37204221063,22636.12769002275,40.72800442804207,31.960549807474845,22525.899978657537,22566.1925,22606.485021342465,0.3571051815007265,0.3362909597059953,-15.462791821249994,5.333020654119526,-20.79581247536952,0.0,22633.268070873208,-1,,22633.268070873208,29.6429877742508,13.560881026843218,24.3354487693624,40.91257081610791,47.98652580003078,-38.0580761269502,0.0,,22683.35,22736.1,22570.875,22570.875,22531.45,,0.0,22515.176113274567,22577.064387539784,22638.952661805,22516.45,22570.875,22625.3,,trending
2025-02-25 11:30:00+05:30,22553.05,22569.7,22544.85,22568.45,0,22577.165,22565.7675,22632.738999999998,22569.647548890905,22570.17730292759,22571.256704163152,22572.454591799436,22577.4700383733,22633.473662963035,45.2006536919964,31.45265339265537,22525.759509846368,22565.7675,22605.775490153635,0.35459011224531783,0.5335245533416947,-14.50741393354474,5.030718833459826,-19.538132767004566,0.0,22633.268070873208,-1,,22633.268070873208,29.738083379231412,12.795585853741235,24.279273854166135,42.42841831266304,44.45975603531892,-20.734392142132286,0.0,,22647.3,22736.1,22585.074999999997,22570.875,22525.0,,0.0,22515.516483438896,22576.243969678853,22636.97145591881,22516.45,22570.875,22625.3,,trending
2025-02-25 11:45:00+05:30,22568.4,22573.6,22555.8,22559.45,0,22577.835,22565.122499999998,22628.096,22567.608039112725,22568.389419106326,22569.682476941398,22570.92463982303,22575.831853066637,22630.570774219388,43.15763814253792,30.477463864608506,22525.143862252648,22565.122499999998,22605.101137747348,0.35434009052997745,0.4290558618349505,-14.311520557897893,4.181289767285339,-18.492810325183232,0.0,22633.268070873208,-1,,22633.268070873208,29.591741650285925,13.175816619201058,23.26641521839327,40.284795590262156,41.208594906344395,-9.209682528664706,0.0,,22641.375,22736.1,22585.074999999997,22570.875,22526.65,,0.0,22516.31015168281,22574.644543995153,22632.978936307496,22516.45,22570.875,22625.3,,trending
2025-02-25 12:00:00+05:30,22559.2,22581.15,22553.0,22572.65,0,22574.715,22565.745000000003,22623.822999999997,22568.616431290182,22569.09951592194,22570.078146682547,22571.127623373264,22575.54259369694,22628.299371308825,46.94526519395652,30.311216445708002,22525.704671565618,22565.745000000003,22605.785328434387,0.35487707970097787,0.5862255664475163,-12.9419571375729,4.440682550088265,-17.382639687661165,0.0,22633.268070873208,-1,,22633.268070873208,29.00263111995436,14.08095247132211,21.723022410625887,46.30225080385937,43.00515490226155,16.707313332119774,0.0,,22635.3,22736.1,22576.625,22570.875,22526.75,,0.0,22516.313946760638,22574.454587424185,22632.59522808773,22516.45,22570.875,22625.3,,trending
2025-02-25 12:15:00+05:30,22572.4,22590.3,22572.1,22578.3,0,22571.825,22568.0125,22619.238999999998,22570.553145032147,22570.63292993495,22571.17439379154,22571.971432388174,22575.793266997218,22626.338611649655,48.526293821757584,29.44612955672891,22530.608156988368,22568.0125,22605.416843011633,0.3314810554241991,0.6375174534785863,-11.270738422073919,4.889521012469796,-16.160259434543715,0.0,22633.268070873208,-1,,22633.268070873208,27.927709658805657,15.678850237606158,20.763985363688715,49.31863420609446,45.301893533405355,60.81996142322795,0.0,,22635.3,22736.1,22573.0,22570.875,22526.8,,0.0,22518.750713735815,22574.82081719331,22630.890920650807,22516.45,22570.875,22625.3,,trending
2025-02-25 12:30:00+05:30,22577.95,22578.25,22566.05,22567.65,0,22568.840000000004,22569.092500000002,22614.378000000004,22569.97251602572,22570.135774945793,22570.704474619335,22571.4630285778,22575.05296999747,22624.037097467317,45.758262774253446,28.21783458839113,22533.06507605475,22569.092500000002,22605.119923945254,0.3192633815050555,0.4799805281361072,-10.68251021566175,4.382199375105573,-15.064709590767324,0.0,22633.268070873208,-1,,22633.268070873208,27.18503720647302,15.192668567112225,21.651572908459308,51.82973510947858,49.15020670647749,8.919338159285083,0.0,,22635.3,22736.1,22569.425,22570.875,22534.3,,0.0,22521.074455284786,22574.13788222252,22627.201309160253,22516.45,22570.875,22625.3,,trending
2025-02-25 12:45:00+05:30,22567.7,22580.9,22566.95,22574.0,0,22568.625,22570.607500000002,22610.121,22570.778012820578,22570.779812454828,22571.143878003426,22571.76149580394,22574.957245452242,22622.074858350952,47.674784130919086,27.198703546363244,22536.48045389094,22570.607500000002,22604.734546109063,0.302402548172979,0.5497039794941028,-9.593356946072163,4.37708211575613,-13.970439061828293,0.0,22633.268070873208,-1,,22633.268070873208,26.3339775854428,15.332019414684977,20.858364297409775,46.69740213975988,49.28192381844432,19.38030420247528,0.0,,22635.7375,22736.1,22567.574999999997,22570.875,22527.8,,0.0,22523.457840495757,22574.12475058228,22624.7916606688,22516.45,22570.875,22625.3,,trending
2025-02-25 13:00:00+05:30,22573.95,22600.4,22573.8,22592.75,0,22569.620000000003,22573.1525,22606.442000000003,22575.172410256462,22574.441510379023,22574.024694269636,22574.230731591713,22576.574768592945,22620.924863905817,52.95996592747853,27.155939007337455,22540.42015397763,22573.1525,22605.88484602237,0.2900112956962535,0.7993598440302159,-7.134979234044295,5.468367862227199,-12.603347096271493,0.0,22633.268070873208,-1,,22633.268070873208,24.454927572289783,19.388401974980418,19.398982165406395,47.60365989845001,48.71026571589618,91.93662892800954,0.0,,22634.2375,22736.1,22572.625,22570.875,22536.6,,0.0,22524.990427115208,22575.89858386016,22626.80674060511,22516.45,22570.875,22625.3,,choppy
2025-02-25 13:15:00+05:30,22592.9,22595.35,22571.25,22577.2,0,22570.989999999998,22573.417500000003,22602.915,22575.57792820517,22574.901258649188,22574.44806836702,22574.580057286807,22576.631607811767,22619.21016336049,48.57769142195448,26.93765764967039,22540.64421398642,22573.417500000003,22606.190786013587,0.2903706185701288,0.5577070605375024,-6.368045365830767,4.988241384352582,-11.356286750183349,0.0,22633.268070873208,-1,,22633.268070873208,22.840646857270233,18.14940229846327,18.835470792617567,48.89285730003322,47.73130644608106,43.74150616241742,0.0,,22632.8,22736.1,22572.625,22570.875,22538.8,,0.0,22525.372291199477,22576.02252825443,22626.672765309384,22516.45,22570.875,22625.3,,choppy
2025-02-25 13:30:00+05:30,22577.8,22590.9,22575.45,22587.15,0,22573.060000000005,22574.2,22599.945999999996,22577.892342564137,22576.94271554099,22576.141659251418,22576.058874076592,22577.587825283423,22617.95290205224,51.351634260160694,26.117110674693986,22540.90405428393,22574.2,22607.495945716073,0.294991146672505,0.6944681209903226,-4.900868741267914,5.164334407132349,-10.065203148400263,0.0,22633.268070873208,-1,,22633.268070873208,21.34167190760922,17.382504226478577,18.039583082474874,61.85936710040488,52.78529476629606,57.5580605731429,0.0,,22630.3375,22734.074999999997,22572.625,22570.875,22541.45,,0.0,22528.313025370957,22577.082287468296,22625.851549565636,22516.45,22570.875,22625.3,,choppy
2025-02-25 13:45:00+05:30,22585.65,22595.9,22577.5,22582.15,0,22575.975000000002,22575.59,22596.466,22578.74387405131,22577.81059628416,22576.94277135123,22576.775477126404,22578.002568439475,22616.54886667764,49.895051975614045,25.565888483644517,22543.42281794862,22575.59,22607.75718205138,0.2849731240811888,0.601967278164483,-4.094381428672932,4.7766573757818644,-8.871038804454797,0.0,22633.268070873208,-1,,22633.268070873208,19.975163412275258,17.885858871835207,17.11220806274354,64.3949096540389,58.382378018159024,54.98608907589181,0.0,,22620.5375,22724.275,22576.7,22570.875,22544.1,,0.0,22529.935594383245,22577.56492675703,22625.194259130814,22516.45,22570.875,22625.3,,ranging
2025-02-25 14:00:00+05:30,22582.55,22591.0,22575.1,22582.05,0,22577.335,22577.25,22592.529000000002,22579.40509924105,22578.517163570134,22577.623735171066,22577.396009229178,22578.37051676316,22615.195969945184,49.86458792364663,24.87546787767001,22547.433125564112,22577.25,22607.066874435888,0.2641320305696058,0.5804913340316767,-3.4238357401336543,4.357762451456914,-7.781598191590568,0.0,22633.268070873208,-1,,22633.268070873208,18.558671275432012,17.069262153618332,17.02008026738399,69.748875420402,65.33438405828196,35.67555439209994,0.0,,22617.5875,22721.324999999997,22576.7,22570.875,22550.2,,0.0,22531.87029968008,22577.992076589693,22624.113853499308,22516.45,22570.875,22625.3,,ranging
2025-02-25 14:15:00+05:30,22582.3,22585.4,22573.95,22581.7,0,22579.56,22578.697500000002,22588.747000000003,22579.86407939284,22579.047636308445,22578.167237148256,22577.90236108457,22578.67319705742,22613.882402496354,49.750095477442095,23.91650588640792,22551.04654203966,22578.697500000002,22606.348457960343,0.24492961084527348,0.5542928748491304,-2.8873815882543568,3.91537328266897,-6.8027548709233265,0.0,22633.268070873208,-1,,22633.268070873208,17.29659752122536,16.485555735885608,16.78151245436347,66.81668166816682,66.98682224753593,14.638062378313412,0.0,,22611.4,22721.324999999997,22583.225,22570.875,22546.45,,0.0,22534.435033043883,22578.34521215258,22622.25539126128,22544.85,22585.074999999997,22625.3,,ranging
2025-02-25 14:30:00+05:30,22582.3,22585.95,22577.15,22580.65,0,22580.36,22577.5375,22584.603,22580.02126351427,22579.314696923706,22578.498272195156,22578.22561272168,22578.852906415836,22612.57917102591,49.38376359045358,22.836755465950155,22552.369546644088,22577.5375,22602.70545335591,0.22294684135425194,0.5618345869445105,-2.517938801585842,3.427852855469988,-5.94579165705583,0.0,22633.268070873208,-1,,22633.268070873208,16.08655457141083,16.20382666536483,16.319608867719765,65.91659165916597,67.49404958257828,23.427557299166075,0.0,,22610.325,22721.324999999997,22583.225,22570.875,22549.25,,0.0,22537.160267992083,22578.564715757097,22619.96916352211,22544.85,22585.074999999997,22625.3,,ranging
2025-02-25 14:45:00+05:30,22580.5,22583.25,22568.0,22572.15,0,22579.745000000003,22575.785,22580.59,22578.44701081142,22578.120580769755,22577.65183590247,22577.510834754423,22578.243551287123,22610.99371333862,46.40484624943281,22.294844361239427,22554.54887273709,22575.785,22597.02112726291,0.1881319056051391,0.41441471519274636,-2.8778575436408573,2.4543472907319783,-5.332204834372836,0.0,22633.268070873208,-1,,22633.268070873208,15.579040474770387,15.41213704343456,18.453753662986262,59.97599759976165,64.23642364236484,-14.058970494824464,0.0,,22610.325,22721.324999999997,22583.675000000003,22570.875,22542.7,,0.0,22537.587861516648,22577.953790446896,22618.319719377145,22544.85,22576.625,22608.4,,ranging
2025-02-25 15:00:00+05:30,22573.05,22573.3,22546.25,22552.4,0,22578.22,22573.530000000002,22575.423,22573.237608649135,22573.833817308132,22574.28492444881,22574.556618900962,22575.89413753375,22608.695920658673,40.319049905628496,22.63449833543656,22552.41847705333,22573.530000000002,22594.641522946677,0.18704671308983647,-0.00043760588408530294,-4.702547640194098,0.503725755342991,-5.206273395537089,0.0,22621.46095651401,-1,,22621.46095651401,16.28708208456924,14.096514754816967,23.74222318220357,41.64956661871405,55.847385292547244,-135.9767698007085,0.0,,22610.325,22721.324999999997,22573.325,22570.875,22510.85,,0.0,22533.846160419824,22575.52009611862,22617.194031817417,22544.85,22573.0,22601.15,,ranging
2025-02-25 15:15:00+05:30,22554.55,22559.95,22513.9,22526.3,0,22573.45,22571.0375,22570.662,22563.85008691931,22565.911514423446,22567.886934522303,22568.879369618495,22571.385579576134,22605.464708083822,33.977399413079915,24.307034168619612,22541.616285271004,22571.0375,22600.458714728993,0.26069882457990273,-0.2602932171918549,-8.160609138743894,-2.3634685945654432,-5.7971405441784505,0.0,22606.257360862608,-1,,22606.257360862608,18.14273760334199,12.188940828578904,30.0357294969438,24.945838442426748,42.19046755363417,-250.8272308109736,0.0,,22610.325,22721.324999999997,22554.9,22569.6,22336.1,,0.0,22524.35604990365,22570.832467916847,22617.308885930044,22513.9,22557.15,22600.4,,ranging
