datetime,open,high,low,close,volume,ema_9,ema_14,ema_21,ema_50,sma_10,sma_20,sma_50,sma_200,macd,macd_signal,macd_hist,rsi,stochastic_k,stochastic_d,bollinger_lower,bollinger_mid,bollinger_upper,bollinger_bandwidth,bollinger_pctb,atr,atr_sma_5,obv,obv_ema,vwap,vwma_20,vol_ma_50,vol_ma,plus_di,minus_di,adx,SUPERT_10_3.0,SUPERTd_10_3.0,SUPERTl_10_3.0,SUPERTs_10_3.0,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,MFI_14,chaikin_osc_3_10,KCLe_20_1.5,KCBe_20_1.5,KCUe_20_1.5,CCI_20,DCL_20_20,DCM_20_20,DCU_20_20
2025-04-24 15:05:00+05:30,24244.65,24252.75,24235.55,24247.15,0,24240.03955,24242.2211,24245.34033,24254.69002,24240.4252,24244.84258,24257.10008,24239.70184,-6.111746664,-6.188253319,0.076506655,49.55945659,45.03546099,29.88153303,24227.60293,24244.84258,24262.08222,0.142212873,0.566933301,13.4273251,12.33442819,0,0,,,0,0,19.03323824,21.10894624,18.80621999,24260.41875,-1,,24260.41875,24264.48779,24293.64941,24236.85059,24244.02539,23939.1,0,0,24223.83608,24244.9071,24265.97812,-234531.2192,24216.15039,24239.7998,24263.44922
2025-04-24 15:10:00+05:30,24248,24259.7,24242.5,24250.15,0,24242.06172,24243.27834,24245.77761,24254.51199,24239.95527,24244.59014,24256.54309,24239.78584,-4.954157254,-5.941434106,0.987276852,51.46035872,65.53219193,45.97210263,24227.82312,24244.59014,24261.35716,0.138315562,0.665809241,13.69674608,12.87477037,0,0,,,0,0,20.95009105,19.2156009,17.77137125,24260.41875,-1,,24260.41875,24264.48779,24293.64941,24237.9248,24244.02539,23904.5,0,0,24223.88517,24245.40646,24266.92775,-243098.7137,24216.15039,24239.65039,24263.15039
2025-04-24 15:15:00+05:30,24250.95,24257.2,24244.3,24252.4,0,24244.12945,24244.49462,24246.37968,24254.42919,24240.31523,24245.02266,24255.93508,24239.90435,-3.811269172,-5.515401119,1.704131947,52.89419761,71.80851064,60.79205452,24227.92168,24245.02266,24262.12364,0.141067968,0.715710859,13.63972404,13.20436267,0,0,,,0,0,19.53498366,17.91765242,16.81044026,24260.41875,-1,,24260.41875,24263.80029,24293.64941,24237.9248,24241.97559,23937.7,0,0,24224.75827,24246.07255,24267.38683,-238722.6237,24216.15039,24239.65039,24263.15039
2025-04-24 15:20:00+05:30,24253.4,24254.4,24244.4,24249.3,0,24245.16372,24245.13544,24246.64524,24254.22807,24240.99531,24244.95518,24255.34008,24240.00085,-3.119673056,-5.036255507,1.916582451,50.67347845,73.33361037,70.22477098,24227.93309,24244.95518,24261.97726,0.140417574,0.627646069,13.37974375,13.45614368,0,0,,,0,0,18.49209674,16.96110771,15.91814721,24260.41875,-1,,24260.41875,24263.80029,24293.64941,24237.9248,24240.6748,23940.35,0,0,24225.66708,24246.38,24267.09292,-238651.4833,24216.15039,24239.65039,24263.15039
2025-04-24 15:25:00+05:30,24249.55,24254.1,24240.75,24245.05,0,24245.14113,24245.12415,24246.50028,24253.86818,24241.62539,24244.78525,24254.68809,24240.08636,-2.881303757,-4.605265157,1.7239614,47.71539272,69.71686613,71.61966238,24227.83839,24244.78525,24261.73212,0.139798007,0.507834115,13.37759129,13.50422605,0,0,,,0,0,17.17399554,17.7012308,14.88912069,24260.41875,-1,,24260.41875,24264.8252,24293.64941,24237.9248,24239.7998,23898.8,0,0,24225.60606,24246.25341,24266.90075,-242950.1402,24216.15039,24239.65039,24263.15039
2025-04-25 09:15:00+05:30,24289,24365.45,24264.8,24325.7,0,24261.25275,24255.86749,24253.70019,24256.68508,24249.88027,24248.74521,24255.75508,24240.70335,3.771781777,-2.92985577,6.701637547,76.15785155,68.46616112,70.50554588,24209.58788,24248.74521,24287.90255,0.322963804,1.482625655,21.02193745,15.02314852,0,0,,,0,0,47.98275944,10.45981408,18.41167018,24241.64411,1,24241.64411,,24263.6377,24293.64941,24290.7998,24290.7998,23901.15,0,0,24217.93897,24253.81968,24289.70038,-153364.3126,24216.15039,24290.7998,24365.44922
2025-04-25 09:20:00+05:30,24327.35,24339.75,24296.25,24303.6,0,24269.72212,24262.23177,24258.2365,24258.52487,24256.14531,24251.46523,24256.67707,24241.2706,7.178398108,-0.908204994,8.086603103,65.62311974,64.47967203,67.5542331,24205.57991,24251.46523,24297.35055,0.378412761,1.068094278,22.62751335,16.80930197,0,0,,,0,0,41.39390958,9.023503513,21.68260899,24241.64411,1,24241.64411,,24261.5376,24293.64941,24290.7998,24290.7998,23912.05,0,0,24219.88284,24258.56062,24297.23841,-97891.19715,24216.15039,24290.7998,24365.44922
2025-04-25 09:25:00+05:30,24304.75,24346.8,24295.35,24319.35,0,24279.64762,24269.84749,24263.79224,24260.91015,24265.7502,24254.91768,24257.78207,24241.99834,11.02200466,1.477836936,9.544167721,68.92252162,67.02380485,66.656546,24200.33589,24254.91768,24309.49946,0.450067811,1.090232891,24.6863461,19.01862639,0,0,,,0,0,37.27165678,7.680164544,24.8359477,24241.64411,1,24241.64411,,24257.35059,24293.64941,24294.09961,24290.7998,23890.7,0,0,24222.0057,24264.35005,24306.6944,-62055.45027,24216.15039,24290.7998,24365.44922
2025-04-25 09:30:00+05:30,24319,24327.85,24271.9,24280.05,0,24279.72825,24271.20793,24265.27029,24261.66076,24271.63027,24256.41768,24258.0341,24242.40284,10.77282117,3.336833782,7.435987384,54.79170408,56.83206656,62.77851448,24200.814,24256.41768,24312.02135,0.458465696,0.712513873,26.91940843,21.72655932,0,0,,,0,0,31.73842099,12.76205999,26.10788336,24241.64411,1,24241.64411,,24257.35059,24293.64941,24300.5,24290.7998,23922.25,0,0,24219.54105,24265.84536,24312.14966,-50605.40306,24216.15039,24290.7998,24365.44922
2025-04-25 09:35:00+05:30,24280.5,24282.2,24229.5,24231.25,0,24270.0326,24265.8802,24262.17753,24260.46819,24270.4002,24255.6252,24257.3691,24242.5106,6.561884928,3.981844011,2.580040917,43.00149422,40.6788678,54.84491307,24199.06926,24255.6252,24312.18113,0.466332536,0.284503652,28.76082345,24.80320576,0,0,,,0,0,27.58448173,21.62204989,25.10854564,24356.99256,-1,,24356.99256,24257.35059,24293.64941,24297.47461,24290.7998,23903.4,0,0,24213.12773,24262.55056,24311.97339,-50613.82579,24216.15039,24290.7998,24365.44922
2025-04-25 09:40:00+05:30,24230.85,24237.15,24188.6,24208.15,0,24257.65616,24258.18289,24257.26597,24258.41651,24266.5002,24253.4627,24256.1791,24242.4851,1.345235163,3.454522242,-2.109287079,38.75088749,21.32301477,39.61131638,24193.23754,24253.4627,24313.68786,0.496631436,0.12380918,30.17439187,26.63369664,0,0,,,0,0,24.41422459,28.81895584,23.90610734,24318.46889,-1,,24318.46889,24256.32568,24293.64941,24277.02441,24277.02441,23864.35,0,0,24205.71787,24257.36959,24309.02131,-47926.38177,24188.59961,24277.02441,24365.44922
2025-04-25 09:45:00+05:30,24208.75,24215.85,24165.55,24168.8,0,24239.88508,24246.26528,24249.22368,24254.90217,24258.36523,24249.16025,24254.2391,24242.2641,-5.896214093,1.584374975,-7.480589067,32.80255166,7.598180085,23.20002088,24178.54744,24249.16025,24319.77307,0.582393869,-0.069014823,31.6118516,28.43056429,0,0,,,0,0,21.63948116,30.7516015,23.44084984,24300.82337,-1,,24300.82337,24255.67529,24276.27441,24265.5,24265.5,23869.85,0,0,24195.01641,24248.93447,24302.85252,-43694.60458,24165.55078,24265.5,24365.44922
2025-04-25 09:50:00+05:30,24166.65,24171.45,24127.4,24129,0,24217.70807,24230.62991,24238.29426,24249.96483,24246.0252,24243.17021,24251.62809,24241.8196,-14.677512,-1.668002419,-13.00950958,28.10350119,4.450941575,11.12404548,24155.24799,24243.17021,24331.09244,0.725336069,-0.149268201,32.50020707,29.99333648,0,0,,,0,0,19.54456311,36.15918694,23.89698628,24261.75216,-1,,24261.75216,24255.23779,24276.27441,24246.4248,24246.4248,23872.5,0,0,24182.43645,24237.51214,24292.58783,-35008.60655,24127.40039,24246.4248,24365.44922
2025-04-25 09:55:00+05:30,24127.1,24131.95,24067,24080.3,0,24190.22661,24210.58602,24223.93121,24243.31133,24229.1252,24235.06025,24248.00012,24241.16585,-25.27501912,-6.389405759,-18.88561336,23.64095626,2.251474606,4.766865422,24122.04506,24235.06025,24348.07544,0.932658624,-0.184684391,34.81799362,31.57305352,0,0,,,0,0,16.94040036,43.73229936,25.34420723,24220.05312,-1,,24220.05312,24255.23779,24277.5752,24216.22461,24216.22461,23881.8,0,0,24163.43078,24222.53963,24281.64847,-21637.66756,24067,24216.22461,24365.44922
2025-04-25 10:00:00+05:30,24080.65,24080.65,23960.05,23961,0,24144.38129,24177.30789,24200.02838,24232.2403,24200.72012,24221.17275,24241.94711,24239.9741,-42.80674635,-13.67287388,-29.13387247,16.66126602,1.787580951,2.829999044,24056.79494,24221.17275,24385.55056,1.357306774,-0.291386486,40.94525188,34.00993921,0,0,,,0,0,13.37639796,53.18887056,27.80602655,24165.0521,-1,,24165.0521,24255.23779,24277.5752,24153.42578,24162.75,23894.65,0,0,24126.92314,24197.63109,24268.33904,-7811.294214,23960.05078,24162.75,24365.44922
2025-04-25 10:05:00+05:30,23960.75,24028.6,23950.15,23992.9,0,24114.08511,24152.72022,24181.19856,24222.85442,24167.44023,24208.66025,24236.5991,24238.92436,-53.5098434,-21.64026778,-31.86957562,23.19134822,4.994856175,3.01130391,24017.03858,24208.66025,24400.28192,1.583083645,-0.062983985,43.62410666,36.69988217,0,0,,,0,0,11.65819991,47.9778162,30.17003541,24143.14025,-1,,24143.14025,24254.10059,24277.5752,24148.47559,24157.7998,23938.15,0,0,24102.95204,24178.13293,24253.31382,-292.6234631,23950.15039,24157.7998,24365.44922
2025-04-25 10:10:00+05:30,23993.35,24044.25,23990.15,24033.65,0,24097.99816,24136.84424,24167.78509,24215.43466,24140.44531,24198.29531,24231.82609,24238.13461,-58.03494971,-28.91920417,-29.11574554,30.66511971,10.21131383,5.664583651,23992.85357,24198.29531,24403.73706,1.69798529,0.099290495,44.37235685,39.25198322,0,0,,,0,0,13.16224926,43.79956955,31.85686951,24143.14025,-1,,24143.14025,24255.5127,24277.5752,24139,24157.7998,23950.6,0,0,24088.62337,24164.37269,24240.12201,3539.250615,23950.15039,24157.7998,24365.44922
2025-04-25 10:15:00+05:30,24032.6,24043.65,24003,24032.95,0,24084.98838,24122.99157,24155.52728,24208.27836,24111.80527,24188.77773,24227.18309,24237.32086,-60.97482792,-35.33032892,-25.644499,30.60992803,16.77898852,10.66171951,23971.55254,24188.77773,24406.00293,1.796082453,0.141320348,44.10650212,41.57324223,0,0,,,0,0,12.29575801,40.91617607,33.42321546,24143.14025,-1,,24143.14025,24255.5127,24277.5752,24116.1748,24157.7998,23939,0,0,24077.51387,24151.85617,24226.19846,5990.208487,23950.15039,24157.7998,24365.44922
2025-04-25 10:20:00+05:30,24032.65,24043.5,23997.55,24024,0,24072.7907,24109.7927,24143.57026,24201.05176,24086.2002,24178.91523,24222.51809,24236.47761,-63.29717925,-40.92369898,-22.37348027,29.87096378,19.27515171,15.42181802,23950.84252,24178.91523,24406.98794,1.886542119,0.160381914,44.23812474,43.45726845,0,0,,,0,0,11.38351888,38.76040068,34.93560101,24143.14025,-1,,24143.14025,24254.03809,24276.4502,24093.65039,24157.7998,23943.55,0,0,24065.85314,24139.67939,24213.50564,7665.494851,23950.15039,24157.7998,24365.44922
2025-04-25 10:25:00+05:30,24023.95,24027.95,23923.45,23927.5,0,24043.73256,24085.487,24123.92751,24190.32424,24055.8252,24163.1127,24215.91309,24235.17636,-72.09335561,-47.15763031,-24.9357253,23.33045889,12.89209571,16.31541198,23912.46423,24163.1127,24413.76116,2.074637226,0.029993741,48.5425444,44.97672696,0,0,,,0,0,9.633098949,43.70406758,37.00294916,24142.05052,-1,,24142.05052,24251.5625,24273.97461,24069.64941,24144.44922,23951.2,0,0,24037.74808,24119.47183,24201.19558,9285.789749,23923.44922,24144.44922,24365.44922
2025-04-25 10:30:00+05:30,23928.95,23969.75,23908.6,23938.15,0,24022.61613,24065.84212,24107.03868,24180.43507,24028.8252,24147.6627,24209.53809,24233.96311,-77.31376626,-53.1888575,-24.12490876,25.27514724,8.49425826,13.55383523,23881.99564,24147.6627,24413.32975,2.200354199,0.105686327,49.44310485,46.14052659,0,0,,,0,0,8.782095175,41.98844504,39.03164992,24107.23707,-1,,24107.23707,24250.28809,24272.7002,24040.02441,24137.02441,23984.25,0,0,24019.52681,24102.20312,24184.87943,10416.48249,23908.59961,24137.02441,24365.44922
2025-04-25 10:35:00+05:30,23939.35,23984.05,23939.35,23966.25,0,24011.3429,24052.56317,24094.23971,24172.03566,24008.57012,24133.46768,24203.5891,24232.84785,-78.28119874,-58.20732575,-20.07387299,30.29844635,7.150443727,9.5122659,23860.97115,24133.46768,24405.9642,2.258245944,0.193174667,49.19005383,47.10406599,0,0,,,0,0,10.27336141,39.18984498,40.41943154,24107.23707,-1,,24107.23707,24250.28809,24267.25,24020.27441,24137.02441,23951.05,0,0,24007.89563,24089.2552,24170.61478,10993.4375,23908.59961,24137.02441,24365.44922
2025-04-25 10:40:00+05:30,23968.45,23997.65,23950.8,23965.5,0,24002.17432,24040.95475,24082.5361,24163.93622,23992.22012,24119.12266,24197.4641,24231.78311,-78.20689429,-62.20723945,-15.99965483,30.24001423,11.90826937,9.184323787,23842.99792,24119.12266,24395.24739,2.289674782,0.221823805,49.02287923,48.08734141,0,0,,,0,0,11.55360615,36.51466707,41.24149711,24107.23707,-1,,24107.23707,24242.83789,24253.47559,23994.625,24137.02441,23973.6,0,0,23997.16515,24077.46899,24157.77284,11299.34906,23908.59961,24137.02441,24365.44922
2025-04-25 10:45:00+05:30,23963.7,23987.8,23954.55,23976.35,0,23997.00938,24032.34073,24072.88278,24156.57988,23981.825,24105.4751,24191.69211,24230.7596,-76.39193599,-65.04417876,-11.34775722,32.27480179,16.53400426,11.86423912,23829.45444,24105.4751,24381.49576,2.29010762,0.266094524,47.896245,48.81896546,0,0,,,0,0,10.98070498,34.70403799,42.00484371,24107.23707,-1,,24107.23707,24242.0127,24251.9502,23976.4248,24137.02441,23982.85,0,0,23990.43272,24067.83858,24145.24443,11315.94054,23908.59961,24137.02441,24365.44922
2025-04-25 10:50:00+05:30,23976.5,23976.5,23937.75,23942.9,0,23986.18758,24020.41535,24061.0662,24148.20029,23980.01504,24090.36758,24185.24012,24229.5726,-76.76771048,-67.3888851,-9.378825376,29.42517309,15.6716587,14.70464411,23813.48441,24090.36758,24367.25075,2.298704397,0.233701424,47.24294178,48.55904494,0,0,,,0,0,10.33737031,35.21098696,42.9051585,24107.23707,-1,,24107.23707,24241.83789,24251.9502,23976.4248,24137.02441,24026.45,0,0,23980.37012,24055.9397,24131.50929,11131.29433,23908.59961,24137.02441,24365.44922
2025-04-25 10:55:00+05:30,23943.5,23949.75,23923.55,23939.1,0,23976.76999,24009.57325,24049.97833,24140.00027,23974.63496,24071.0376,24178.68512,24228.36784,-76.49047122,-69.20920233,-7.281268892,29.11065312,14.46275211,15.55613836,23808.98817,24071.0376,24333.08702,2.177300605,0.248257435,45.73981871,47.81838771,0,0,,,0,0,9.914433053,35.98777423,43.89778528,24081.5715,-1,,24081.5715,24240.43799,24251.9502,23976.125,24137.02441,24026.95,0,0,23972.69685,24044.81207,24116.9273,10332.90402,23908.59961,24127.7002,24346.80078
2025-04-25 11:00:00+05:30,23939.65,23942.4,23900.5,23904.5,0,23962.31599,23995.56349,24036.75303,24130.76496,23961.71992,24051.08262,24171.51711,24227.03659,-78.16165749,-70.99969336,-7.16196413,26.34953403,8.165212058,12.76654096,23802.47242,24051.08262,24299.69282,2.067351433,0.205195891,45.46557384,47.07349171,0,0,,,0,0,9.261790715,37.24017603,45.05980246,24064.44833,-1,,24064.44833,24240.9751,24251.9502,23972,24132.97461,24042,0,0,23960.21614,24031.44902,24102.6819,9118.91167,23900.5,24123.65039,24346.80078
2025-04-25 11:05:00+05:30,23905.65,23950.1,23902.95,23937.7,0,23957.39264,23987.84825,24027.74813,24123.19376,23952.19492,24032.0001,24165.12109,24225.81459,-75.9318896,-71.98613261,-3.945756989,32.92374103,11.32693822,11.31830079,23811.70896,24032.0001,24252.29123,1.833315043,0.285963066,45.5859179,46.38609945,0,0,,,0,0,9.783920669,34.48887392,45.82707783,24064.44833,-1,,24064.44833,24239.9502,24251.9502,23964.22461,24132.97461,24047.15,0,0,23951.3359,24022.52047,24093.70503,6859.289491,23900.5,24114.1748,24327.84961
2025-04-25 11:10:00+05:30,23938.3,23944.8,23920.25,23940.35,0,23953.98403,23981.5151,24019.80281,24116.0234,23943.82988,24015.01504,24158.77309,24224.59759,-73.1081726,-72.21054061,-0.897631992,33.43457911,16.69956287,12.06390438,23823.31645,24015.01504,24206.71363,1.596489457,0.305253056,44.08340814,45.62353207,0,0,,,0,0,9.394718689,33.11691492,46.53954781,24064.44833,-1,,24064.44833,24239.2998,24250.5752,23949.0752,24132.97461,24061.4,0,0,23946.78233,24014.69467,24082.60701,3460.845461,23900.5,24091.34961,24282.19922
2025-04-25 11:15:00+05:30,23941.3,23945.9,23891.2,23898.8,0,23942.94738,23970.48652,24008.80263,24107.50486,23940.95996,23998.39258,24151.54809,24223.13634,-73.37715357,-72.4438632,-0.933290374,29.62554893,17.77904693,15.268516,23828.11996,23998.39258,24168.6652,1.419033521,0.20755193,44.84181984,45.14330769,0,0,,,0,0,8.57612358,34.85882216,47.53747227,24057.29374,-1,,24057.29374,24238.8623,24250.5752,23944.4248,24128.32422,24059.35,0,0,23934.39821,24003.65716,24072.91611,127.9596936,23891.19922,24064.1748,24237.15039
2025-04-25 11:20:00+05:30,23899.35,23906.9,23879.2,23901.15,0,23934.58798,23961.24171,23999.01606,24099.41253,23937.25996,23983.04258,24144.4541,24221.69884,-72.56425355,-72.46794127,-0.09631228,30.11044914,15.34543332,16.60801437,23837.64033,23983.04258,24128.44483,1.212542167,0.218394363,43.61748784,44.71884151,0,0,,,0,0,8.187077997,35.24262919,48.59174834,24026.2298,-1,,24026.2298,24290.7998,24290.7998,23938.4248,24122.32422,24036.75,0,0,23927.27444,23993.89461,24060.51478,-3926.095103,23879.19922,24047.52441,24215.84961
2025-04-25 11:25:00+05:30,23901.3,23917.6,23889.85,23912.05,0,23930.08054,23954.68292,23991.11013,24092.06501,23931.84004,23970.20508,24137.59113,24220.33759,-70.23087618,-72.02052825,1.789652075,32.43629996,12.76986736,15.29811587,23849.41868,23970.20508,24090.99148,1.007804474,0.259268026,42.48409585,44.12254591,0,0,,,0,0,9.603961932,33.59834503,49.08802257,24026.2298,-1,,24026.2298,24290.7998,24290.7998,23933.5,24113,24075.5,0,0,23921.86028,23986.09996,24050.33964,-9628.172394,23879.19922,24025.32422,24171.44922
2025-04-25 11:30:00+05:30,23911.95,23918.55,23890.2,23890.7,0,23922.20428,23946.15176,23981.98186,24084.16831,23924.35996,23958.29004,24130.53012,24218.87934,-69.30563819,-71.47755024,2.171912048,30.30861199,13.69133382,13.93554483,23857.08454,23958.29004,24059.49554,0.844847414,0.166071397,41.47462918,43.30028817,0,0,,,0,0,9.298835396,31.95781443,49.50473556,24026.2298,-1,,24026.2298,24292.44971,24290.7998,23927.84961,24113,24064.2,0,0,23914.84234,23977.01417,24039.18601,-15858.30639,23879.19922,24005.57422,24131.94922
2025-04-25 11:35:00+05:30,23891.35,23923.2,23886.1,23922.25,0,23922.21342,23942.96486,23976.55169,24077.81858,23918.95,23950.3875,24123.96211,24217.57733,-65.27405735,-70.23685166,4.962794307,36.89579966,21.35687035,15.93935718,23865.09269,23950.3875,24035.68231,0.71226247,0.335057375,41.16212777,42.71603209,0,0,,,0,0,9.506829275,29.90040581,49.66517184,24026.2298,-1,,24026.2298,24295.6499,24290.7998,23914.64941,24103.52441,24084.6,0,0,23910.24788,23971.79854,24033.34919,-21648.71938,23879.19922,23979.9248,24080.65039
2025-04-25 11:40:00+05:30,23922.4,23927.25,23901.7,23903.4,0,23918.45082,23937.68959,23969.90157,24070.97865,23915,23947.50752,24117.06113,24216.19783,-62.87522004,-68.76452534,5.889305296,34.78067555,21.50239673,18.8502003,23859.98004,23947.50752,24035.035,0.730994512,0.248038402,40.04703159,41.75707444,0,0,,,0,0,9.796080623,28.53776026,49.60985177,24026.2298,-1,,24026.2298,24294.13721,24290.7998,23914.64941,24080.69922,24103.45,0,0,23905.94563,23965.28443,24024.62323,-22674.23269,23879.19922,23961.72461,24044.25
2025-04-25 11:45:00+05:30,23904.75,23904.85,23862.25,23864.35,0,23907.63057,23927.91093,23960.30594,24062.87555,23907.525,23941.07998,24109.41813,24214.65058,-63.39442441,-67.69050515,4.296080742,30.83666243,19.44225496,20.76717402,23849.06502,23941.07998,24033.09494,0.768678413,0.083054898,40.22935857,41.07944859,0,0,,,0,0,9.055134169,33.38358951,50.1610107,24002.54798,-1,,24002.54798,24277.02441,24277.02441,23906.1748,24049.7002,24120.1,0,0,23895.89845,23955.67159,24015.44473,-22226.52382,23862.25,23953.25,24044.25
2025-04-25 11:50:00+05:30,23864.8,23874.1,23847.85,23869.85,0,23900.07438,23920.16942,23952.08264,24055.3059,23904.05996,23932.88994,24101.83113,24213.09982,-62.64001844,-66.68040781,4.04038937,32.00612884,12.56726137,17.83730435,23846.2912,23932.88994,24019.48868,0.723679783,0.136020514,39.23083296,40.42879601,0,0,,,0,0,8.622352724,34.4099685,50.85852105,23975.94709,-1,,23975.94709,24265.5,24265.5,23896.875,24031.84961,24147.75,0,0,23889.6676,23947.49807,24005.32853,-24737.86216,23847.84961,23945.75,24043.65039
2025-04-25 11:55:00+05:30,23871.2,23880.8,23864.9,23872.5,0,23894.55951,23913.8135,23944.84785,24048.13704,23897.54004,23924.86748,24094.27512,24211.54808,-61.12368609,-65.56906347,4.445377373,32.5975804,12.14373132,14.71774922,23847.60869,23924.86748,24002.12627,0.645845047,0.161090451,37.56437279,39.64674474,0,0,,,0,0,9.635886049,33.36959833,51.1677439,23975.94709,-1,,23975.94709,24246.4248,24246.4248,23896.875,24009.64941,24123.8,0,0,23885.76111,23940.35539,23994.94968,-27761.80133,23847.84961,23945.6748,24043.5
2025-04-25 12:00:00+05:30,23871.55,23882.5,23859.25,23881.8,0,23892.00776,23909.54513,23939.1163,24041.61405,23891.68516,23917.75752,24086.91012,24210.02958,-58.49716753,-64.15468428,5.657516746,34.7428015,22.69486896,15.80195388,23853.16487,23917.75752,23982.35017,0.540122974,0.221665411,36.54191759,38.7227027,0,0,,,0,0,9.197965582,32.95753907,51.5387432,23975.27081,-1,,23975.27081,24216.22461,24216.22461,23887.5498,23989.89941,24064.05,0,0,23882.06251,23934.77876,23987.49502,-32902.72592,23847.84961,23937.89941,24027.94922
2025-04-25 12:05:00+05:30,23881.3,23898.1,23881.2,23894.65,0,23892.53629,23907.55917,23935.07395,24035.85077,23891.27012,23916.11504,24079.86113,24208.60883,-54.7476794,-62.2732833,7.525603908,37.6932423,32.71192459,22.51684162,23850.92896,23916.11504,23981.30111,0.545122608,0.335358637,35.13895138,37.74108666,0,0,,,0,0,12.05298152,31.825309,51.07610114,23975.27081,-1,,23975.27081,24158.08789,24162.75,23887.5498,23964.25,24077.1,0,0,23880.84701,23930.95701,23981.06702,-35472.35613,23847.84961,23922.75,23997.65039
2025-04-25 12:10:00+05:30,23897.65,23946.65,23891.3,23938.15,0,23901.65911,23911.638,23935.35362,24032.01939,23894.97012,23916.11504,24073.59613,24207.41833,-47.71605559,-59.36183776,11.64578217,46.51010782,55.76291259,37.05656871,23850.92896,23916.11504,23981.30111,0.545122608,0.669018855,36.58256981,37.01172891,0,0,,,0,0,20.23008086,28.38589113,48.62609315,23975.27081,-1,,23975.27081,24153.1377,24157.7998,23897.25,23946.0498,24125.15,0,0,23878.39739,23931.6421,23984.88681,-37277.83658,23847.84961,23922.75,23997.65039
2025-04-25 12:15:00+05:30,23939.25,23962.65,23922,23950.6,0,23911.44721,23916.83288,23936.73962,24028.82645,23898.825,23915.33252,24067.51113,24206.27333,-40.67007584,-55.62348538,14.95340954,48.74547466,74.52917764,54.33467161,23852.23015,23915.33252,23978.43489,0.527714773,0.779443459,36.87312844,36.540188,0,0,,,0,0,21.73648044,26.15062501,45.81121611,23975.27081,-1,,23975.27081,24148.3999,24157.7998,23905.25,23946.0498,24118.6,0,0,23879.46659,23933.44757,23987.42856,-39728.10497,23847.84961,23922.75,23997.65039
2025-04-25 12:20:00+05:30,23950.65,23953.4,23931.4,23939,0,23916.95777,23919.7885,23936.94511,24025.30385,23903.65508,23914.00752,24061.31512,24205.04758,-35.61156964,-51.62110223,16.00953259,46.78366325,85.73845079,72.01018034,23854.14466,23914.00752,23973.87038,0.500650973,0.708747814,35.81076212,36.18946587,0,0,,,0,0,20.78265191,25.00309738,43.19740171,23975.27081,-1,,23975.27081,24136.9873,24157.7998,23905.25,23945.75,24104,0,0,23881.99358,23933.97638,23985.95917,-44227.91311,23847.84961,23917.8252,23987.80078
2025-04-25 12:25:00+05:30,23938.95,23952.55,23922.5,23943.55,0,23922.27637,23922.9568,23937.54563,24022.09784,23905.78516,23912.36758,24055.33613,24203.88908,-30.8794974,-47.47278126,16.59328386,47.6734226,84.0881509,81.45192644,23857.86934,23912.36758,23966.86581,0.455816293,0.786093704,35.39933492,35.96094933,0,0,,,0,0,19.52246898,25.28291791,41.03020152,23975.27081,-1,,23975.27081,24125.7251,24157.7998,23905.25,23945.6748,24065.6,0,0,23883.56321,23934.88823,23986.21325,-49993.20893,23847.84961,23912.1748,23976.5
2025-04-25 12:30:00+05:30,23942.6,23955.7,23935.85,23951.2,0,23928.06094,23926.72246,23938.78686,24019.31751,23910.56504,23912.78252,24049.58512,24202.74383,-26.20999853,-43.22022472,17.01022619,49.21042179,84.26225232,84.69628467,23857.24427,23912.78252,23968.32077,0.464506819,0.845858011,34.28864024,35.7908871,0,0,,,0,0,19.37108683,24.2374737,38.89656189,23975.27081,-1,,23975.27081,24107.04932,24144.44922,23905.25,23937.89941,24064.95,0,0,23887.16907,23936.44165,23985.71423,-50816.39508,23847.84961,23905.25,23962.65039
2025-04-25 12:35:00+05:30,23951,23984.8,23943.5,23984.25,0,23939.29875,23934.3928,23942.91987,24017.94231,23922.55508,23915.04004,24044.40711,24201.78558,-19.61634024,-38.49944782,18.88310758,55.31810598,90.99527629,86.44855983,23852.21398,23915.04004,23977.8661,0.525410481,1.050806124,34.78950745,35.43227463,0,0,,,0,0,23.70349989,22.18220172,36.35505089,23863.85413,1,23863.85413,,24088.52441,24137.02441,23922.02539,23922.75,24064.3,0,0,23890.51476,23940.99483,23991.4749,-44973.20475,23847.84961,23916.3252,23984.80078
2025-04-25 12:40:00+05:30,23984.05,23984.7,23943.2,23951.05,0,23941.64916,23936.61386,23943.65905,24015.31911,23930.6752,23917.36758,24038.60914,24200.78033,-16.87519133,-34.17459652,17.29940519,48.9503218,88.32639542,87.86130801,23852.84951,23917.36758,23981.88564,0.539508078,0.761036991,35.26882835,35.11141461,0,0,,,0,0,21.71126059,20.37874101,33.98439594,23863.85413,1,23863.85413,,24078.64941,24137.02441,23922.02539,23922.75,24073.2,0,0,23890.35153,23941.95254,23993.55355,-38478.26814,23847.84961,23916.3252,23984.80078
